user ID,used buses,used transfer points,waiting time,ride time
22,[8],"[2, 6]",2.0,15.945
3,-,-,-,-
9,-,-,-,-
29,[9],"[10, 12]",2.0,15.0
30,-,-,-,-
68,-,-,-,-
43,[9],"[8, 10]",2.0,12.369
15,[8],"[1, 2]",2.0,7.5
55,-,-,-,-
49,-,-,-,-
23,-,-,-,-
63,[8],"[2, 1]",2.0,7.5
76,[9],"[9, 3]",4.0,16.5
69,-,-,-,-
44,-,-,-,-
16,"[9, 8]","[13, 3, 1]",6.0,51.229
50,-,-,-,-
4,[8],"[4, 2]",2.0,15.0
56,-,-,-,-
37,[9],"[11, 12]",2.0,12.369
64,-,-,-,-
10,-,-,-,-
57,[8],"[0, 1]",2.0,13.5
5,[9],"[13, 8]",2.0,27.166
31,[8],"[6, 3]",2.0,12.369
38,"[9, 8]","[12, 3, 2]",25.0,43.729
70,-,-,-,-
77,-,-,-,-
58,-,-,-,-
24,[9],"[8, 12]",10.6,27.369
6,-,-,-,-
11,-,-,-,-
39,-,-,-,-
71,-,-,-,-
51,[8],"[2, 4]",4.5,15.0
32,-,-,-,-
45,[9],"[10, 8]",2.0,12.369
17,-,-,-,-
25,-,-,-,-
65,-,-,-,-
72,-,-,-,-
52,-,-,-,-
59,-,-,-,-
36,-,-,-,-
33,-,-,-,-
78,[9],"[10, 13]",2.0,16.155
7,-,-,-,-
46,-,-,-,-
18,[9],"[12, 11]",2.0,12.369
40,-,-,-,-
79,-,-,-,-
19,[8],"[3, 6]",4.0,20.316
0,-,-,-,-
26,-,-,-,-
60,-,-,-,-
12,[8],"[2, 4]",2.0,15.0
47,-,-,-,-
66,[9],"[3, 9]",16.0,16.5
73,"[8, 9]","[4, 3, 11]",23.5,31.5
53,-,-,-,-
34,[8],"[5, 1]",2.0,22.897
1,[8],"[5, 3]",2.0,12.816
8,-,-,-,-
27,-,-,-,-
20,-,-,-,-
13,[8],"[5, 1]",12.7,27.816
61,"[9, 8]","[8, 3, 2]",20.5,16.5
41,-,-,-,-
54,-,-,-,-
67,-,-,-,-
35,-,-,-,-
74,[9],"[9, 3]",2.0,16.5
14,-,-,-,-
21,-,-,-,-
28,[8],"[2, 4]",2.0,15.0
2,[9],"[8, 11]",4.0,15.0
42,-,-,-,-
75,-,-,-,-
48,-,-,-,-
62,-,-,-,-
